date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:06:43	768459/768459	---M-Z	200	added ('OK')	application/javascript	etag:W/%22777e00da7791a955cc2908ef24a4a6a4%22	https://static.parastorage.com/services/bookings-calendar-widget/1.2726.0/BookingCalendarViewerWidgetNoCss.bundle.min.js	C:/My%20Web%20Sites/task1234/static.parastorage.com/services/bookings-calendar-widget/1.2726.0/BookingCalendarViewerWidgetNoCss.bundle.min.js	(from https://www.duana.info/booking-calendar/guidance-voyance-60-min)
04:06:53	18878/18878	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:52:26%20GMT	https://static.wixstatic.com/media/1bba6e_1b7837cb29224386bc226e3bc8fb0eff~mv2.jpg/v1/fill/w_367,h_266,al_c,lg_1,q_85/1bba6e_1b7837cb29224386bc226e3bc8fb0eff~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_1b7837cb29224386bc226e3bc8fb0eff_mv2.jpg/v1/fill/w_367,h_266,al_c,lg_1,q_85/1bba6e_1b7837cb29224386bc226e3bc8fb0eff_mv2.jpg	(from https://www.duana.info/en/product-page/pierres-et-crystaux-divers)
04:06:55	1331195/1331195	---MCZ	200	added ('OK')	text/html	etag:W/%2220230c88b5f755acea20309d7a137768%22	https://www.duana.info/booking-calendar/decodeURIComponent(e	C:/My%20Web%20Sites/task1234/www.duana.info/booking-calendar/decodeURIComponent(e.html	(from https://www.duana.info/booking-calendar/guidance-voyance-60-min)
04:06:56	1402608/1402608	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2245449600c2588f417fa2732486cdd181%22	https://www.duana.info/en/product-page/robots.txt	C:/My%20Web%20Sites/task1234/www.duana.info/en/product-page/robots.c3.delayed	(from https://www.duana.info/en/product-page/pierres-et-crystaux-divers)
04:06:57	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:06:34%20GMT	https://www.duana.info/en/product-page/sitemap.xml	C:/My%20Web%20Sites/task1234/www.duana.info/en/product-page/sitemap.c4.delayed	(from https://www.duana.info/en/product-page/pierres-et-crystaux-divers)
04:06:58	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:06:35%20GMT	https://www.duana.info/en/product-page/feed.xml	C:/My%20Web%20Sites/task1234/www.duana.info/en/product-page/feed.c5.delayed	(from https://www.duana.info/en/product-page/pierres-et-crystaux-divers)
04:06:59	818537/818537	---M-Z	200	added ('OK')	application/javascript	etag:W/%22d3989629a1b05f8b3be8efc1e400e29c%22	https://static.parastorage.com/services/wixstores-client-product-page/1.3304.0/ProductPageViewerWidgetNoCss.bundle.min.js	C:/My%20Web%20Sites/task1234/static.parastorage.com/services/wixstores-client-product-page/1.3304.0/ProductPageViewerWidgetNoCss.bundle.min.js	(from https://www.duana.info/en/product-page/pierres-et-crystaux-divers)
04:07:02	1407929/1407929	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22350b7ffd485d413cfdf91c011c031040%22	https://www.duana.info/en/product-page/decodeURIComponent(e	C:/My%20Web%20Sites/task1234/www.duana.info/en/product-page/decodeURIComponent(e.c7.delayed	(from https://www.duana.info/en/product-page/pierres-et-crystaux-divers)
04:07:04	33851/33851	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:52:39%20GMT	https://static.wixstatic.com/media/1bba6e_8c107dedf69b412b93018e5d58266900~mv2.jpg/v1/fill/w_350,h_253,al_c,lg_1,q_85/1bba6e_8c107dedf69b412b93018e5d58266900~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_8c107dedf69b412b93018e5d58266900_mv2.jpg/v1/fill/w_350,h_253,al_c,lg_1,q_85/1bba6e_8c107dedf69b412b93018e5d58266900_mv2.jpg	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:04	24645/24645	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:39%20GMT	https://static.wixstatic.com/media/1bba6e_e59dd5ab17da4763b41299d7363b33cc~mv2.png/v1/fill/w_137,h_99,al_c,lg_1/1bba6e_e59dd5ab17da4763b41299d7363b33cc~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_e59dd5ab17da4763b41299d7363b33cc_mv2.png/v1/fill/w_137,h_99,al_c,lg_1/1bba6e_e59dd5ab17da4763b41299d7363b33cc_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:05	72221/72221	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:40%20GMT	https://static.wixstatic.com/media/1bba6e_d36494a5a3b34316b6ef8d5b61acfeff~mv2.png/v1/fill/w_186,h_135,al_c,lg_1/1bba6e_d36494a5a3b34316b6ef8d5b61acfeff~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_d36494a5a3b34316b6ef8d5b61acfeff_mv2.png/v1/fill/w_186,h_135,al_c,lg_1/1bba6e_d36494a5a3b34316b6ef8d5b61acfeff_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:05	48923/48923	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:40%20GMT	https://static.wixstatic.com/media/1bba6e_cc755f29b9fd45cebc3bef2e4129a0e7~mv2.png/v1/fill/w_155,h_113,al_c,lg_1/1bba6e_cc755f29b9fd45cebc3bef2e4129a0e7~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_cc755f29b9fd45cebc3bef2e4129a0e7_mv2.png/v1/fill/w_155,h_113,al_c,lg_1/1bba6e_cc755f29b9fd45cebc3bef2e4129a0e7_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:05	49248/49248	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:41%20GMT	https://static.wixstatic.com/media/1bba6e_4586982599d54e628e4e28cf817c461b~mv2.png/v1/fill/w_150,h_108,al_c,lg_1/1bba6e_4586982599d54e628e4e28cf817c461b~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_4586982599d54e628e4e28cf817c461b_mv2.png/v1/fill/w_150,h_108,al_c,lg_1/1bba6e_4586982599d54e628e4e28cf817c461b_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:05	57005/57005	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:42%20GMT	https://static.wixstatic.com/media/1bba6e_e6f00a31be1c4117bd077d9a2236a46a~mv2.png/v1/fill/w_169,h_123,al_c,lg_1/1bba6e_e6f00a31be1c4117bd077d9a2236a46a~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_e6f00a31be1c4117bd077d9a2236a46a_mv2.png/v1/fill/w_169,h_123,al_c,lg_1/1bba6e_e6f00a31be1c4117bd077d9a2236a46a_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:05	56111/56111	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:42%20GMT	https://static.wixstatic.com/media/1bba6e_6b71a871d2ac47abacb190a3e2b046b9~mv2.png/v1/fill/w_174,h_126,al_c,lg_1/1bba6e_6b71a871d2ac47abacb190a3e2b046b9~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_6b71a871d2ac47abacb190a3e2b046b9_mv2.png/v1/fill/w_174,h_126,al_c,lg_1/1bba6e_6b71a871d2ac47abacb190a3e2b046b9_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:06	59290/59290	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:42%20GMT	https://static.wixstatic.com/media/1bba6e_426bb88159eb425e8bc86413e792d946~mv2.png/v1/fill/w_168,h_122,al_c,lg_1/1bba6e_426bb88159eb425e8bc86413e792d946~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_426bb88159eb425e8bc86413e792d946_mv2.png/v1/fill/w_168,h_122,al_c,lg_1/1bba6e_426bb88159eb425e8bc86413e792d946_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:06	63653/63653	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:43%20GMT	https://static.wixstatic.com/media/1bba6e_3818f4c473c44beaac2b80af34a88eb1~mv2.png/v1/fill/w_172,h_125,al_c,lg_1/1bba6e_3818f4c473c44beaac2b80af34a88eb1~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_3818f4c473c44beaac2b80af34a88eb1_mv2.png/v1/fill/w_172,h_125,al_c,lg_1/1bba6e_3818f4c473c44beaac2b80af34a88eb1_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:06	49873/49873	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:43%20GMT	https://static.wixstatic.com/media/1bba6e_bb555cdba7524fa1921c826967d9ae82~mv2.png/v1/fill/w_168,h_122,al_c,lg_1/1bba6e_bb555cdba7524fa1921c826967d9ae82~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_bb555cdba7524fa1921c826967d9ae82_mv2.png/v1/fill/w_168,h_122,al_c,lg_1/1bba6e_bb555cdba7524fa1921c826967d9ae82_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:06	63787/63787	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:44%20GMT	https://static.wixstatic.com/media/1bba6e_d967ddc7cfb04a4aaf92b81cecc81771~mv2.png/v1/fill/w_186,h_135,al_c,lg_1/1bba6e_d967ddc7cfb04a4aaf92b81cecc81771~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_d967ddc7cfb04a4aaf92b81cecc81771_mv2.png/v1/fill/w_186,h_135,al_c,lg_1/1bba6e_d967ddc7cfb04a4aaf92b81cecc81771_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:07	85199/85199	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:44%20GMT	https://static.wixstatic.com/media/1bba6e_f5b6b109f93e4ef6bdd644255ee4d40a~mv2.png/v1/fill/w_197,h_143,al_c,lg_1/1bba6e_f5b6b109f93e4ef6bdd644255ee4d40a~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_f5b6b109f93e4ef6bdd644255ee4d40a_mv2.png/v1/fill/w_197,h_143,al_c,lg_1/1bba6e_f5b6b109f93e4ef6bdd644255ee4d40a_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:07	1234/1234	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:52:45%20GMT	https://static.wixstatic.com/media/1bba6e_8c107dedf69b412b93018e5d58266900~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_8c107dedf69b412b93018e5d58266900~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_8c107dedf69b412b93018e5d58266900_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_8c107dedf69b412b93018e5d58266900_mv2.jpg	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:07	4826/4826	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:45%20GMT	https://static.wixstatic.com/media/1bba6e_e59dd5ab17da4763b41299d7363b33cc~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_e59dd5ab17da4763b41299d7363b33cc~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_e59dd5ab17da4763b41299d7363b33cc_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_e59dd5ab17da4763b41299d7363b33cc_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:07	7106/7106	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:46%20GMT	https://static.wixstatic.com/media/1bba6e_d36494a5a3b34316b6ef8d5b61acfeff~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_d36494a5a3b34316b6ef8d5b61acfeff~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_d36494a5a3b34316b6ef8d5b61acfeff_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_d36494a5a3b34316b6ef8d5b61acfeff_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:08	6658/6658	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:46%20GMT	https://static.wixstatic.com/media/1bba6e_cc755f29b9fd45cebc3bef2e4129a0e7~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_cc755f29b9fd45cebc3bef2e4129a0e7~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_cc755f29b9fd45cebc3bef2e4129a0e7_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_cc755f29b9fd45cebc3bef2e4129a0e7_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:08	6900/6900	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:47%20GMT	https://static.wixstatic.com/media/1bba6e_4586982599d54e628e4e28cf817c461b~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_4586982599d54e628e4e28cf817c461b~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_4586982599d54e628e4e28cf817c461b_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_4586982599d54e628e4e28cf817c461b_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:08	6814/6814	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:47%20GMT	https://static.wixstatic.com/media/1bba6e_e6f00a31be1c4117bd077d9a2236a46a~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_e6f00a31be1c4117bd077d9a2236a46a~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_e6f00a31be1c4117bd077d9a2236a46a_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_e6f00a31be1c4117bd077d9a2236a46a_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:08	6734/6734	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:48%20GMT	https://static.wixstatic.com/media/1bba6e_6b71a871d2ac47abacb190a3e2b046b9~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_6b71a871d2ac47abacb190a3e2b046b9~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_6b71a871d2ac47abacb190a3e2b046b9_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_6b71a871d2ac47abacb190a3e2b046b9_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:08	6582/6582	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:48%20GMT	https://static.wixstatic.com/media/1bba6e_426bb88159eb425e8bc86413e792d946~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_426bb88159eb425e8bc86413e792d946~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_426bb88159eb425e8bc86413e792d946_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_426bb88159eb425e8bc86413e792d946_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:09	7144/7144	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:48%20GMT	https://static.wixstatic.com/media/1bba6e_3818f4c473c44beaac2b80af34a88eb1~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_3818f4c473c44beaac2b80af34a88eb1~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_3818f4c473c44beaac2b80af34a88eb1_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_3818f4c473c44beaac2b80af34a88eb1_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:09	6473/6473	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:49%20GMT	https://static.wixstatic.com/media/1bba6e_bb555cdba7524fa1921c826967d9ae82~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_bb555cdba7524fa1921c826967d9ae82~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_bb555cdba7524fa1921c826967d9ae82_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_bb555cdba7524fa1921c826967d9ae82_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:09	6802/6802	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:50%20GMT	https://static.wixstatic.com/media/1bba6e_d967ddc7cfb04a4aaf92b81cecc81771~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_d967ddc7cfb04a4aaf92b81cecc81771~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_d967ddc7cfb04a4aaf92b81cecc81771_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_d967ddc7cfb04a4aaf92b81cecc81771_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:09	7119/7119	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:50%20GMT	https://static.wixstatic.com/media/1bba6e_f5b6b109f93e4ef6bdd644255ee4d40a~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_f5b6b109f93e4ef6bdd644255ee4d40a~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_f5b6b109f93e4ef6bdd644255ee4d40a_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_f5b6b109f93e4ef6bdd644255ee4d40a_mv2.png	(from https://www.duana.info/en/product-page/oracles-divers)
04:07:12	162468/162468	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:52%20GMT	https://static.wixstatic.com/media/1bba6e_ff39064a74d547eaa716618cc4b4d1ef~mv2.png/v1/fill/w_737,h_534,al_c/1bba6e_ff39064a74d547eaa716618cc4b4d1ef~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ff39064a74d547eaa716618cc4b4d1ef_mv2.png/v1/fill/w_737,h_534,al_c/1bba6e_ff39064a74d547eaa716618cc4b4d1ef_mv2.png	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:12	112599/112599	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:53%20GMT	https://static.wixstatic.com/media/1bba6e_ffe32bd0f3dc4cf5a28c5f4b656d27d0~mv2.png/v1/fill/w_521,h_377,al_c/1bba6e_ffe32bd0f3dc4cf5a28c5f4b656d27d0~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ffe32bd0f3dc4cf5a28c5f4b656d27d0_mv2.png/v1/fill/w_521,h_377,al_c/1bba6e_ffe32bd0f3dc4cf5a28c5f4b656d27d0_mv2.png	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:12	13627/13627	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:52:53%20GMT	https://static.wixstatic.com/media/1bba6e_9a04642fe6e141c488b01ebf9cd0e73d~mv2.jpg/v1/fill/w_593,h_429,al_c,lg_1,q_85/1bba6e_9a04642fe6e141c488b01ebf9cd0e73d~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_9a04642fe6e141c488b01ebf9cd0e73d_mv2.jpg/v1/fill/w_593,h_429,al_c,lg_1,q_85/1bba6e_9a04642fe6e141c488b01ebf9cd0e73d_mv2.jpg	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:13	21612/21612	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:52:54%20GMT	https://static.wixstatic.com/media/1bba6e_40082abbec54474f85f59b9530d039de~mv2.jpg/v1/fill/w_563,h_408,al_c,lg_1,q_85/1bba6e_40082abbec54474f85f59b9530d039de~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_40082abbec54474f85f59b9530d039de_mv2.jpg/v1/fill/w_563,h_408,al_c,lg_1,q_85/1bba6e_40082abbec54474f85f59b9530d039de_mv2.jpg	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:13	66640/66640	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:54%20GMT	https://static.wixstatic.com/media/1bba6e_601f5d91b0a64d0eb4fcd2076c78d249~mv2.png/v1/fill/w_463,h_336,al_c,lg_1/1bba6e_601f5d91b0a64d0eb4fcd2076c78d249~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_601f5d91b0a64d0eb4fcd2076c78d249_mv2.png/v1/fill/w_463,h_336,al_c,lg_1/1bba6e_601f5d91b0a64d0eb4fcd2076c78d249_mv2.png	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:14	88590/88590	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:55%20GMT	https://static.wixstatic.com/media/1bba6e_ee11d5a039f04059a97a9391f243c405~mv2.png/v1/fill/w_462,h_335,al_c,lg_1/1bba6e_ee11d5a039f04059a97a9391f243c405~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ee11d5a039f04059a97a9391f243c405_mv2.png/v1/fill/w_462,h_335,al_c,lg_1/1bba6e_ee11d5a039f04059a97a9391f243c405_mv2.png	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:14	87258/87258	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:55%20GMT	https://static.wixstatic.com/media/1bba6e_5518c30ecb34422c93ce0bf3f57a7133~mv2.png/v1/fill/w_465,h_337,al_c,lg_1/1bba6e_5518c30ecb34422c93ce0bf3f57a7133~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_5518c30ecb34422c93ce0bf3f57a7133_mv2.png/v1/fill/w_465,h_337,al_c,lg_1/1bba6e_5518c30ecb34422c93ce0bf3f57a7133_mv2.png	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:14	37186/37186	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:52:56%20GMT	https://static.wixstatic.com/media/1bba6e_8208f6073c3745d59441bc0c364e6b40~mv2.jpg/v1/fill/w_737,h_534,al_c,q_85/1bba6e_8208f6073c3745d59441bc0c364e6b40~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_8208f6073c3745d59441bc0c364e6b40_mv2.jpg/v1/fill/w_737,h_534,al_c,q_85/1bba6e_8208f6073c3745d59441bc0c364e6b40_mv2.jpg	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:14	2895/2895	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:56%20GMT	https://static.wixstatic.com/media/1bba6e_ff39064a74d547eaa716618cc4b4d1ef~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_ff39064a74d547eaa716618cc4b4d1ef~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ff39064a74d547eaa716618cc4b4d1ef_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_ff39064a74d547eaa716618cc4b4d1ef_mv2.png	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:14	3434/3434	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:58%20GMT	https://static.wixstatic.com/media/1bba6e_ffe32bd0f3dc4cf5a28c5f4b656d27d0~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_ffe32bd0f3dc4cf5a28c5f4b656d27d0~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ffe32bd0f3dc4cf5a28c5f4b656d27d0_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_ffe32bd0f3dc4cf5a28c5f4b656d27d0_mv2.png	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:15	1066/1066	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:52:58%20GMT	https://static.wixstatic.com/media/1bba6e_9a04642fe6e141c488b01ebf9cd0e73d~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_9a04642fe6e141c488b01ebf9cd0e73d~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_9a04642fe6e141c488b01ebf9cd0e73d_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_9a04642fe6e141c488b01ebf9cd0e73d_mv2.jpg	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:15	1178/1178	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:52:59%20GMT	https://static.wixstatic.com/media/1bba6e_40082abbec54474f85f59b9530d039de~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_40082abbec54474f85f59b9530d039de~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_40082abbec54474f85f59b9530d039de_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_40082abbec54474f85f59b9530d039de_mv2.jpg	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:15	2691/2691	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:52:59%20GMT	https://static.wixstatic.com/media/1bba6e_601f5d91b0a64d0eb4fcd2076c78d249~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_601f5d91b0a64d0eb4fcd2076c78d249~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_601f5d91b0a64d0eb4fcd2076c78d249_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_601f5d91b0a64d0eb4fcd2076c78d249_mv2.png	(from https://www.duana.info/en/product-page/sac-porteur-positif)
